community_detector,used_communities,community,algorithm_rec,test_size,split_id,train_runtime,test_runtime
Louvain,2.0,99.0,SlopeOne,0.1,4,0.23018217086791992,0.35883283615112305
Louvain,3.0,1.0,SlopeOne,0.1,4,0.16069841384887695,0.0
Louvain,3.0,2.0,SlopeOne,0.1,4,0.5643682479858398,0.0
Louvain,3.0,0.0,SlopeOne,0.1,4,0.0646812915802002,0.0
Paris,1.0,2.0,NormalPredictor,0.1,4,0.0415799617767334,0.0
Paris,1.0,99.0,NormalPredictor,0.1,4,0.12621450424194336,0.07670354843139648
Paris,2.0,2.0,NormalPredictor,0.1,4,0.044199228286743164,0.0
Paris,2.0,1.0,NormalPredictor,0.1,4,0.076873779296875,0.0
Paris,2.0,99.0,NormalPredictor,0.1,4,0.09718704223632812,0.06457853317260742
Paris,3.0,2.0,NormalPredictor,0.1,4,0.03241324424743652,0.0
Paris,3.0,1.0,NormalPredictor,0.1,4,0.054429054260253906,0.0
Paris,3.0,0.0,NormalPredictor,0.1,4,0.07161140441894531,0.0
Paris,1.0,2.0,SVD,0.1,4,0.26486921310424805,0.0
Paris,1.0,99.0,SVD,0.1,4,0.8067305088043213,0.08616781234741211
Paris,2.0,2.0,SVD,0.1,4,0.25126171112060547,0.0
Paris,2.0,1.0,SVD,0.1,4,0.5058755874633789,0.0
Paris,2.0,99.0,SVD,0.1,4,0.604863166809082,0.08986091613769531
Paris,3.0,2.0,SVD,0.1,4,0.23991131782531738,0.0
Paris,3.0,1.0,SVD,0.1,4,0.5007743835449219,0.0
Paris,3.0,0.0,SVD,0.1,4,0.368976354598999,0.0
Paris,1.0,2.0,k-NN,0.1,4,0.03315305709838867,0.0
Paris,1.0,99.0,k-NN,0.1,4,0.25266146659851074,1.0204834938049316
Paris,2.0,2.0,k-NN,0.1,4,0.049996376037597656,0.0
Paris,2.0,1.0,k-NN,0.1,4,0.11322665214538574,0.0
Paris,2.0,99.0,k-NN,0.1,4,0.17129898071289062,0.6338715553283691
Paris,3.0,2.0,k-NN,0.1,4,0.032956600189208984,0.0
Paris,3.0,1.0,k-NN,0.1,4,0.08245038986206055,0.0
Paris,3.0,0.0,k-NN,0.1,4,0.06396651268005371,0.0
Paris,1.0,2.0,NMF,0.1,4,0.4007754325866699,0.0
Paris,1.0,99.0,NMF,0.1,4,1.2212812900543213,0.06759071350097656
Paris,2.0,2.0,NMF,0.1,4,0.38281702995300293,0.001001119613647461
Paris,2.0,1.0,NMF,0.1,4,0.8596601486206055,0.0
Paris,2.0,99.0,NMF,0.1,4,0.81201171875,0.06152081489562988
Paris,3.0,2.0,NMF,0.1,4,0.2830362319946289,0.0
Paris,3.0,1.0,NMF,0.1,4,0.74550461769104,0.0
Paris,3.0,0.0,NMF,0.1,4,0.5835468769073486,0.0
Paris,1.0,2.0,Co-Clustering,0.1,4,0.5673642158508301,0.0
Paris,1.0,99.0,Co-Clustering,0.1,4,1.7559351921081543,0.06854462623596191
Paris,2.0,2.0,Co-Clustering,0.1,4,0.5226874351501465,0.0
Paris,2.0,1.0,Co-Clustering,0.1,4,1.1694977283477783,0.0
Paris,2.0,99.0,Co-Clustering,0.1,4,1.334522008895874,0.0634913444519043
Paris,3.0,2.0,Co-Clustering,0.1,4,0.5805268287658691,0.0005640983581542969
Paris,3.0,1.0,Co-Clustering,0.1,4,1.0898914337158203,0.0
Paris,3.0,0.0,Co-Clustering,0.1,4,0.7513782978057861,0.0
Paris,1.0,2.0,SlopeOne,0.1,4,0.1606311798095703,0.0
Paris,1.0,99.0,SlopeOne,0.1,4,0.5682151317596436,0.8726866245269775
Paris,2.0,2.0,SlopeOne,0.1,4,0.1594676971435547,0.0
Paris,2.0,1.0,SlopeOne,0.1,4,0.42130279541015625,0.0
Paris,2.0,99.0,SlopeOne,0.1,4,0.33428311347961426,0.47467875480651855
Paris,3.0,2.0,SlopeOne,0.1,4,0.16236305236816406,0.0
Paris,3.0,1.0,SlopeOne,0.1,4,0.32227540016174316,0.0
Paris,3.0,0.0,SlopeOne,0.1,4,0.16167974472045898,0.0
Not-Applicable,,,NormalPredictor,0.1,5,0.19017624855041504,0.06756377220153809
Not-Applicable,,,SVD,0.1,5,1.2519617080688477,0.09676718711853027
Not-Applicable,,,k-NN,0.1,5,0.5177974700927734,2.0442051887512207
Not-Applicable,,,NMF,0.1,5,1.9464833736419678,0.0641179084777832
Not-Applicable,,,Co-Clustering,0.1,5,2.452542781829834,0.2752223014831543
Not-Applicable,,,SlopeOne,0.1,5,0.7797229290008545,1.5954549312591553
Louvain,1.0,1.0,NormalPredictor,0.1,5,0.01421976089477539,0.002989530563354492
Louvain,1.0,99.0,NormalPredictor,0.1,5,0.14767670631408691,0.07300138473510742
Louvain,2.0,1.0,NormalPredictor,0.1,5,0.02586984634399414,0.0
Louvain,2.0,0.0,NormalPredictor,0.1,5,0.026839733123779297,0.0
Louvain,2.0,99.0,NormalPredictor,0.1,5,0.09546828269958496,0.08890128135681152
Louvain,3.0,1.0,NormalPredictor,0.1,5,0.02591109275817871,0.0
Louvain,3.0,0.0,NormalPredictor,0.1,5,0.03343343734741211,0.0
Louvain,3.0,2.0,NormalPredictor,0.1,5,0.016753435134887695,0.0
Louvain,3.0,99.0,NormalPredictor,0.1,5,0.1246957778930664,0.07800126075744629
Louvain,4.0,1.0,NormalPredictor,0.1,5,0.02787637710571289,0.0
Louvain,4.0,0.0,NormalPredictor,0.1,5,0.02048659324645996,0.0
Louvain,4.0,2.0,NormalPredictor,0.1,5,0.013540506362915039,0.0
Louvain,4.0,3.0,NormalPredictor,0.1,5,0.06307148933410645,0.0
Louvain,1.0,1.0,SVD,0.1,5,0.10859894752502441,0.0
Louvain,1.0,99.0,SVD,0.1,5,1.0726447105407715,0.09790325164794922
Louvain,2.0,1.0,SVD,0.1,5,0.11743521690368652,0.0
Louvain,2.0,0.0,SVD,0.1,5,0.19073271751403809,0.0
Louvain,2.0,99.0,SVD,0.1,5,0.8957118988037109,0.07806253433227539
Louvain,3.0,1.0,SVD,0.1,5,0.12116074562072754,0.0
Louvain,3.0,0.0,SVD,0.1,5,0.23723316192626953,0.0
Louvain,3.0,2.0,SVD,0.1,5,0.11583423614501953,0.0
Louvain,3.0,99.0,SVD,0.1,5,1.0643422603607178,0.09710168838500977
Louvain,4.0,1.0,SVD,0.1,5,0.12641406059265137,0.0
Louvain,4.0,0.0,SVD,0.1,5,0.18966174125671387,0.0
Louvain,4.0,2.0,SVD,0.1,5,0.13700580596923828,0.0
Louvain,4.0,3.0,SVD,0.1,5,0.6878907680511475,0.0
Louvain,1.0,1.0,k-NN,0.1,5,0.0,0.0
Louvain,1.0,99.0,k-NN,0.1,5,0.41289567947387695,1.217332363128662
Louvain,2.0,1.0,k-NN,0.1,5,0.03279614448547363,0.0
Louvain,2.0,0.0,k-NN,0.1,5,0.0314173698425293,0.0
Louvain,2.0,99.0,k-NN,0.1,5,0.3380918502807617,1.0012433528900146
Louvain,3.0,1.0,k-NN,0.1,5,0.034323692321777344,0.0
Louvain,3.0,0.0,k-NN,0.1,5,0.0324857234954834,0.0
Louvain,3.0,2.0,k-NN,0.1,5,0.004001140594482422,0.0
Louvain,3.0,99.0,k-NN,0.1,5,0.39060521125793457,1.1069724559783936
Louvain,4.0,1.0,k-NN,0.1,5,0.033032894134521484,0.0
Louvain,4.0,0.0,k-NN,0.1,5,0.026862144470214844,0.0
Louvain,4.0,2.0,k-NN,0.1,5,0.010998964309692383,0.0
Louvain,4.0,3.0,k-NN,0.1,5,0.16605043411254883,0.0
Louvain,1.0,1.0,NMF,0.1,5,0.16690802574157715,0.0
Louvain,1.0,99.0,NMF,0.1,5,1.4692578315734863,0.07349324226379395
Louvain,2.0,1.0,NMF,0.1,5,0.16118574142456055,0.0
Louvain,2.0,0.0,NMF,0.1,5,0.2832367420196533,0.0
Louvain,2.0,99.0,NMF,0.1,5,1.2782750129699707,0.06104540824890137
Louvain,3.0,1.0,NMF,0.1,5,0.18650269508361816,0.0
Louvain,3.0,0.0,NMF,0.1,5,0.36834716796875,0.0
Louvain,3.0,2.0,NMF,0.1,5,0.21918249130249023,0.0
Louvain,3.0,99.0,NMF,0.1,5,1.4357635974884033,0.2901151180267334
Louvain,4.0,1.0,NMF,0.1,5,0.19463729858398438,0.0
Louvain,4.0,0.0,NMF,0.1,5,0.3140072822570801,0.0
Louvain,4.0,2.0,NMF,0.1,5,0.20561909675598145,0.0
Louvain,4.0,3.0,NMF,0.1,5,1.0120084285736084,0.0
Louvain,1.0,1.0,Co-Clustering,0.1,5,0.29378652572631836,0.0
Louvain,1.0,99.0,Co-Clustering,0.1,5,2.158324956893921,0.06506180763244629
Louvain,2.0,1.0,Co-Clustering,0.1,5,0.3199944496154785,0.0
Louvain,2.0,0.0,Co-Clustering,0.1,5,0.47521495819091797,0.0
Louvain,2.0,99.0,Co-Clustering,0.1,5,1.9347784519195557,0.07351446151733398
Louvain,3.0,1.0,Co-Clustering,0.1,5,0.2942063808441162,0.0
Louvain,3.0,0.0,Co-Clustering,0.1,5,0.5015249252319336,0.0
Louvain,3.0,2.0,Co-Clustering,0.1,5,0.3062589168548584,0.0
Louvain,3.0,99.0,Co-Clustering,0.1,5,2.029360771179199,0.0670475959777832
Louvain,4.0,1.0,Co-Clustering,0.1,5,0.2923617362976074,0.0
Louvain,4.0,0.0,Co-Clustering,0.1,5,0.5242981910705566,0.0
Louvain,4.0,2.0,Co-Clustering,0.1,5,0.35440969467163086,0.0
Louvain,4.0,3.0,Co-Clustering,0.1,5,1.3678619861602783,0.0
Louvain,1.0,1.0,SlopeOne,0.1,5,0.04323220252990723,0.0
Louvain,1.0,99.0,SlopeOne,0.1,5,0.679736852645874,0.793020486831665
Louvain,2.0,1.0,SlopeOne,0.1,5,0.06604647636413574,0.0
Louvain,2.0,0.0,SlopeOne,0.1,5,0.1056365966796875,0.0
Louvain,2.0,99.0,SlopeOne,0.1,5,0.4925971031188965,0.7540755271911621
Louvain,3.0,1.0,SlopeOne,0.1,5,0.06254172325134277,0.0
Louvain,3.0,0.0,SlopeOne,0.1,5,0.11510014533996582,0.0
Louvain,3.0,2.0,SlopeOne,0.1,5,0.032877206802368164,0.0
Louvain,3.0,99.0,SlopeOne,0.1,5,0.641735315322876,0.7841565608978271
Louvain,4.0,1.0,SlopeOne,0.1,5,0.0870201587677002,0.0
Louvain,4.0,0.0,SlopeOne,0.1,5,0.11530494689941406,0.0
Louvain,4.0,2.0,SlopeOne,0.1,5,0.04371285438537598,0.0
Louvain,4.0,3.0,SlopeOne,0.1,5,0.6260044574737549,0.0
Paris,1.0,1.0,NormalPredictor,0.1,5,0.09962987899780273,0.0
Paris,1.0,99.0,NormalPredictor,0.1,5,0.06266283988952637,0.09728646278381348
Paris,2.0,1.0,NormalPredictor,0.1,5,0.10174059867858887,0.0
Paris,2.0,0.0,NormalPredictor,0.1,5,0.06838798522949219,0.0
Paris,1.0,1.0,SVD,0.1,5,0.7393651008605957,0.0
Paris,1.0,99.0,SVD,0.1,5,0.4567122459411621,0.6199498176574707
Paris,2.0,1.0,SVD,0.1,5,0.6499183177947998,0.0
Paris,2.0,0.0,SVD,0.1,5,0.4447791576385498,0.0
Paris,1.0,1.0,k-NN,0.1,5,0.14318084716796875,0.0
Paris,1.0,99.0,k-NN,0.1,5,0.12287688255310059,0.41761183738708496
Paris,2.0,1.0,k-NN,0.1,5,0.15070152282714844,0.0
Paris,2.0,0.0,k-NN,0.1,5,0.08596944808959961,0.0
Paris,1.0,1.0,NMF,0.1,5,1.042318344116211,0.0
Paris,1.0,99.0,NMF,0.1,5,0.650536298751831,0.1003870964050293
Paris,2.0,1.0,NMF,0.1,5,1.0113446712493896,0.0
Paris,2.0,0.0,NMF,0.1,5,0.5932025909423828,0.0
Paris,1.0,1.0,Co-Clustering,0.1,5,1.4219481945037842,0.0
Paris,1.0,99.0,Co-Clustering,0.1,5,0.9814193248748779,0.060906410217285156
Paris,2.0,1.0,Co-Clustering,0.1,5,1.4420685768127441,0.0
Paris,2.0,0.0,Co-Clustering,0.1,5,0.9120059013366699,0.0
Paris,1.0,1.0,SlopeOne,0.1,5,0.4740123748779297,0.0
Paris,1.0,99.0,SlopeOne,0.1,5,0.21018671989440918,0.5894193649291992
Paris,2.0,1.0,SlopeOne,0.1,5,0.52925705909729,0.0009996891021728516
Paris,2.0,0.0,SlopeOne,0.1,5,0.26058006286621094,0.0
Not-Applicable,,,NormalPredictor,0.01,1,0.2015984058380127,0.005056858062744141
Not-Applicable,,,SVD,0.01,1,1.4984827041625977,0.015353679656982422
Not-Applicable,,,k-NN,0.01,1,0.7383606433868408,0.23111248016357422
Not-Applicable,,,NMF,0.01,1,2.1536056995391846,0.021724939346313477
Not-Applicable,,,Co-Clustering,0.01,1,2.7174713611602783,0.006999492645263672
Not-Applicable,,,SlopeOne,0.01,1,0.9476208686828613,0.17850756645202637
Louvain,1.0,2.0,NormalPredictor,0.01,1,0.021352291107177734,0.0
Louvain,1.0,99.0,NormalPredictor,0.01,1,0.1351299285888672,0.00814199447631836
Louvain,2.0,2.0,NormalPredictor,0.01,1,0.04299640655517578,0.0
Louvain,2.0,0.0,NormalPredictor,0.01,1,0.028638124465942383,0.0
Louvain,2.0,99.0,NormalPredictor,0.01,1,0.1233055591583252,0.004998922348022461
Louvain,3.0,2.0,NormalPredictor,0.01,1,0.053969621658325195,0.0
Louvain,3.0,0.0,NormalPredictor,0.01,1,0.04117846488952637,0.0
Louvain,3.0,1.0,NormalPredictor,0.01,1,0.023815393447875977,0.0
Louvain,3.0,99.0,NormalPredictor,0.01,1,0.12027382850646973,0.0
Louvain,4.0,2.0,NormalPredictor,0.01,1,0.04382944107055664,0.0
Louvain,4.0,0.0,NormalPredictor,0.01,1,0.034175872802734375,0.0
Louvain,4.0,1.0,NormalPredictor,0.01,1,0.013553142547607422,0.0
Louvain,4.0,3.0,NormalPredictor,0.01,1,0.06838369369506836,0.0
Louvain,1.0,2.0,SVD,0.01,1,0.1424262523651123,0.0
Louvain,1.0,99.0,SVD,0.01,1,0.9099342823028564,0.010000944137573242
Louvain,2.0,2.0,SVD,0.01,1,0.14622807502746582,0.0
Louvain,2.0,0.0,SVD,0.01,1,0.20930933952331543,0.0
Louvain,2.0,99.0,SVD,0.01,1,0.923468828201294,0.0
Louvain,3.0,2.0,SVD,0.01,1,0.16176271438598633,0.0
Louvain,3.0,0.0,SVD,0.01,1,0.26043248176574707,0.0
Louvain,3.0,1.0,SVD,0.01,1,0.14019131660461426,0.0
Louvain,3.0,99.0,SVD,0.01,1,1.0135223865509033,0.00550532341003418
Louvain,4.0,2.0,SVD,0.01,1,0.17193150520324707,0.0
Louvain,4.0,0.0,SVD,0.01,1,0.19367766380310059,0.0
Louvain,4.0,1.0,SVD,0.01,1,0.12648463249206543,0.0
Louvain,4.0,3.0,SVD,0.01,1,0.7105123996734619,0.0
Louvain,1.0,2.0,k-NN,0.01,1,0.017197608947753906,0.0
Louvain,1.0,99.0,k-NN,0.01,1,0.4109771251678467,0.14446020126342773
Louvain,2.0,2.0,k-NN,0.01,1,0.03342008590698242,0.0
Louvain,2.0,0.0,k-NN,0.01,1,0.030417203903198242,0.0009999275207519531
Louvain,2.0,99.0,k-NN,0.01,1,0.3615894317626953,0.11319947242736816
Louvain,3.0,2.0,k-NN,0.01,1,0.031122207641601562,0.0
Louvain,3.0,0.0,k-NN,0.01,1,0.03336620330810547,0.0
Louvain,3.0,1.0,k-NN,0.01,1,0.0074803829193115234,0.0
Louvain,3.0,99.0,k-NN,0.01,1,0.4811692237854004,0.1425940990447998
Louvain,4.0,2.0,k-NN,0.01,1,0.012983083724975586,0.0
Louvain,4.0,0.0,k-NN,0.01,1,0.031726837158203125,0.0
Louvain,4.0,1.0,k-NN,0.01,1,0.03125882148742676,0.0
Louvain,4.0,3.0,k-NN,0.01,1,0.13148069381713867,0.0
Louvain,1.0,2.0,NMF,0.01,1,0.2614154815673828,0.0
Louvain,1.0,99.0,NMF,0.01,1,1.5692741870880127,0.009010791778564453
Louvain,2.0,2.0,NMF,0.01,1,0.2926054000854492,0.0
Louvain,2.0,0.0,NMF,0.01,1,0.34824442863464355,0.0
Louvain,2.0,99.0,NMF,0.01,1,1.4781520366668701,0.004380226135253906
Louvain,3.0,2.0,NMF,0.01,1,0.22797465324401855,0.0
Louvain,3.0,0.0,NMF,0.01,1,0.3771970272064209,0.0
Louvain,3.0,1.0,NMF,0.01,1,0.1959536075592041,0.0
Louvain,3.0,99.0,NMF,0.01,1,1.7675824165344238,0.0025587081909179688
Louvain,4.0,2.0,NMF,0.01,1,0.25230908393859863,0.0
Louvain,4.0,0.0,NMF,0.01,1,0.42009854316711426,0.0
Louvain,4.0,1.0,NMF,0.01,1,0.1985013484954834,0.0
Louvain,4.0,3.0,NMF,0.01,1,1.0838849544525146,0.0
Louvain,1.0,2.0,Co-Clustering,0.01,1,0.37811946868896484,0.0
Louvain,1.0,99.0,Co-Clustering,0.01,1,2.177218437194824,0.0
Louvain,2.0,2.0,Co-Clustering,0.01,1,0.40415310859680176,0.0
Louvain,2.0,0.0,Co-Clustering,0.01,1,0.5889120101928711,0.0
Louvain,2.0,99.0,Co-Clustering,0.01,1,2.0253000259399414,0.02136397361755371
Louvain,3.0,2.0,Co-Clustering,0.01,1,0.4230043888092041,0.0
Louvain,3.0,0.0,Co-Clustering,0.01,1,0.5878221988677979,0.0
Louvain,3.0,1.0,Co-Clustering,0.01,1,0.27567028999328613,0.0
Louvain,3.0,99.0,Co-Clustering,0.01,1,2.2995810508728027,0.0
Louvain,4.0,2.0,Co-Clustering,0.01,1,0.37494444847106934,0.0
Louvain,4.0,0.0,Co-Clustering,0.01,1,0.5684041976928711,0.0
Louvain,4.0,1.0,Co-Clustering,0.01,1,0.3036677837371826,0.0
Louvain,4.0,3.0,Co-Clustering,0.01,1,1.5321159362792969,0.0
Louvain,1.0,2.0,SlopeOne,0.01,1,0.1101081371307373,0.0
Louvain,1.0,99.0,SlopeOne,0.01,1,0.7376422882080078,0.10419058799743652
Louvain,2.0,2.0,SlopeOne,0.01,1,0.14167332649230957,0.0
Louvain,2.0,0.0,SlopeOne,0.01,1,0.13785290718078613,0.0
Louvain,2.0,99.0,SlopeOne,0.01,1,0.7138760089874268,0.10272073745727539
Louvain,3.0,2.0,SlopeOne,0.01,1,0.1281569004058838,0.0
Louvain,3.0,0.0,SlopeOne,0.01,1,0.14091706275939941,0.0
Louvain,3.0,1.0,SlopeOne,0.01,1,0.061333417892456055,0.0
Louvain,3.0,99.0,SlopeOne,0.01,1,0.808518648147583,0.09624123573303223
Louvain,4.0,2.0,SlopeOne,0.01,1,0.12942743301391602,0.0
Louvain,4.0,0.0,SlopeOne,0.01,1,0.1313304901123047,0.0
Louvain,4.0,1.0,SlopeOne,0.01,1,0.0469970703125,0.0
Louvain,4.0,3.0,SlopeOne,0.01,1,0.5777733325958252,0.0
Paris,1.0,2.0,NormalPredictor,0.01,1,0.02847003936767578,0.0
Paris,1.0,99.0,NormalPredictor,0.01,1,0.14972949028015137,0.010006189346313477
Paris,2.0,2.0,NormalPredictor,0.01,1,0.033941030502319336,0.0
Paris,2.0,1.0,NormalPredictor,0.01,1,0.057698965072631836,0.0
Paris,2.0,99.0,NormalPredictor,0.01,1,0.09891128540039062,0.022818565368652344
Paris,3.0,2.0,NormalPredictor,0.01,1,0.03322005271911621,0.0
Paris,3.0,1.0,NormalPredictor,0.01,1,0.033330440521240234,0.0
Paris,3.0,0.0,NormalPredictor,0.01,1,0.09292006492614746,0.0
Paris,1.0,2.0,SVD,0.01,1,0.14682388305664062,0.0
Paris,1.0,99.0,SVD,0.01,1,1.0868966579437256,0.002792835235595703
Paris,2.0,2.0,SVD,0.01,1,0.16826081275939941,0.0
Paris,2.0,1.0,SVD,0.01,1,0.32830142974853516,0.0
Paris,2.0,99.0,SVD,0.01,1,0.9154648780822754,0.0060007572174072266
Paris,3.0,2.0,SVD,0.01,1,0.16118454933166504,0.0
Paris,3.0,1.0,SVD,0.01,1,0.290757417678833,0.0
Paris,3.0,0.0,SVD,0.01,1,0.7816357612609863,0.0
Paris,1.0,2.0,k-NN,0.01,1,0.02083563804626465,0.0
Paris,1.0,99.0,k-NN,0.01,1,0.4374561309814453,0.15374279022216797
Paris,2.0,2.0,k-NN,0.01,1,0.03290081024169922,0.0
Paris,2.0,1.0,k-NN,0.01,1,0.02982497215270996,0.0
Paris,2.0,99.0,k-NN,0.01,1,0.3292579650878906,0.11280059814453125
Paris,3.0,2.0,k-NN,0.01,1,0.027350425720214844,0.0
Paris,3.0,1.0,k-NN,0.01,1,0.0403447151184082,0.0
Paris,3.0,0.0,k-NN,0.01,1,0.2117290496826172,0.0
Paris,1.0,2.0,NMF,0.01,1,0.2590372562408447,0.0
Paris,1.0,99.0,NMF,0.01,1,1.4663090705871582,0.0
Paris,2.0,2.0,NMF,0.01,1,0.331329345703125,0.0
Paris,2.0,1.0,NMF,0.01,1,0.4189615249633789,0.0
Paris,2.0,99.0,NMF,0.01,1,1.281874656677246,0.00500035285949707
Paris,3.0,2.0,NMF,0.01,1,0.3138244152069092,0.0
Paris,3.0,1.0,NMF,0.01,1,0.5045032501220703,0.0
Paris,3.0,0.0,NMF,0.01,1,0.9289896488189697,0.0
Paris,1.0,2.0,Co-Clustering,0.01,1,0.3949861526489258,0.0
Paris,1.0,99.0,Co-Clustering,0.01,1,2.0679876804351807,0.019270896911621094
Paris,2.0,2.0,Co-Clustering,0.01,1,0.4077322483062744,0.0
Paris,2.0,1.0,Co-Clustering,0.01,1,0.6820151805877686,0.0
Paris,2.0,99.0,Co-Clustering,0.01,1,1.833486795425415,0.0171053409576416
Paris,3.0,2.0,Co-Clustering,0.01,1,0.43190860748291016,0.0
Paris,3.0,1.0,Co-Clustering,0.01,1,0.6566674709320068,0.0
Paris,3.0,0.0,Co-Clustering,0.01,1,1.4998219013214111,0.0
Paris,1.0,2.0,SlopeOne,0.01,1,0.09127497673034668,0.0
Paris,1.0,99.0,SlopeOne,0.01,1,0.7743051052093506,0.07817268371582031
Paris,2.0,2.0,SlopeOne,0.01,1,0.09728050231933594,0.0
Paris,2.0,1.0,SlopeOne,0.01,1,0.2254786491394043,0.0
Paris,2.0,99.0,SlopeOne,0.01,1,0.6513381004333496,0.1006770133972168
Paris,3.0,2.0,SlopeOne,0.01,1,0.11694574356079102,0.0
Paris,3.0,1.0,SlopeOne,0.01,1,0.20447015762329102,0.0
Paris,3.0,0.0,SlopeOne,0.01,1,0.5749561786651611,0.0
Not-Applicable,,,NormalPredictor,0.01,2,0.23226213455200195,0.015782594680786133
Not-Applicable,,,SVD,0.01,2,1.5262675285339355,0.008007526397705078
Not-Applicable,,,k-NN,0.01,2,0.7102189064025879,0.26241350173950195
Not-Applicable,,,NMF,0.01,2,2.1467227935791016,0.009425640106201172
Not-Applicable,,,Co-Clustering,0.01,2,2.6438405513763428,0.0
Not-Applicable,,,SlopeOne,0.01,2,0.9663565158843994,0.17061209678649902
Louvain,1.0,2.0,NormalPredictor,0.01,2,0.019513607025146484,0.0
Louvain,1.0,99.0,NormalPredictor,0.01,2,0.1118154525756836,0.016854047775268555
Louvain,2.0,2.0,NormalPredictor,0.01,2,0.0413966178894043,0.0
Louvain,2.0,1.0,NormalPredictor,0.01,2,0.03308582305908203,0.0
Louvain,2.0,99.0,NormalPredictor,0.01,2,0.10473465919494629,0.02281475067138672
Louvain,3.0,2.0,NormalPredictor,0.01,2,0.040947675704956055,0.0
Louvain,3.0,1.0,NormalPredictor,0.01,2,0.020069360733032227,0.0
Louvain,3.0,0.0,NormalPredictor,0.01,2,0.0,0.0
Louvain,3.0,99.0,NormalPredictor,0.01,2,0.12053442001342773,0.0030939579010009766
Louvain,4.0,2.0,NormalPredictor,0.01,2,0.029111146926879883,0.0
Louvain,4.0,1.0,NormalPredictor,0.01,2,0.021044015884399414,0.0
Louvain,4.0,0.0,NormalPredictor,0.01,2,0.014001131057739258,0.0
Louvain,4.0,3.0,NormalPredictor,0.01,2,0.08888649940490723,0.0
Louvain,1.0,2.0,SVD,0.01,2,0.12995362281799316,0.0
Louvain,1.0,99.0,SVD,0.01,2,0.9203026294708252,0.009542226791381836
Louvain,2.0,2.0,SVD,0.01,2,0.16048526763916016,0.0
Louvain,2.0,1.0,SVD,0.01,2,0.17598319053649902,0.0
Louvain,2.0,99.0,SVD,0.01,2,0.9838647842407227,0.010006427764892578
Louvain,3.0,2.0,SVD,0.01,2,0.16219210624694824,0.0
Louvain,3.0,1.0,SVD,0.01,2,0.20861124992370605,0.0
Louvain,3.0,0.0,SVD,0.01,2,0.1466219425201416,0.0
Louvain,3.0,99.0,SVD,0.01,2,0.9695906639099121,0.021274328231811523
Louvain,4.0,2.0,SVD,0.01,2,0.17758846282958984,0.0
Louvain,4.0,1.0,SVD,0.01,2,0.21323013305664062,0.0
Louvain,4.0,0.0,SVD,0.01,2,0.12181520462036133,0.0
Louvain,4.0,3.0,SVD,0.01,2,0.7367973327636719,0.0
Louvain,1.0,2.0,k-NN,0.01,2,0.017918109893798828,0.0
Louvain,1.0,99.0,k-NN,0.01,2,0.4210696220397949,0.18934130668640137
Louvain,2.0,2.0,k-NN,0.01,2,0.050232887268066406,0.0
Louvain,2.0,1.0,k-NN,0.01,2,0.02330327033996582,0.0010001659393310547
Louvain,2.0,99.0,k-NN,0.01,2,0.4035353660583496,0.13749289512634277
Louvain,3.0,2.0,k-NN,0.01,2,0.0315556526184082,0.0
Louvain,3.0,1.0,k-NN,0.01,2,0.03148388862609863,0.0
Louvain,3.0,0.0,k-NN,0.01,2,0.021869421005249023,0.0
Louvain,3.0,99.0,k-NN,0.01,2,0.43311285972595215,0.13909387588500977
Louvain,4.0,2.0,k-NN,0.01,2,0.03931021690368652,0.0
Louvain,4.0,1.0,k-NN,0.01,2,0.023523330688476562,0.0
Louvain,4.0,0.0,k-NN,0.01,2,0.02323293685913086,0.0
Louvain,4.0,3.0,k-NN,0.01,2,0.1807575225830078,0.0
Louvain,1.0,2.0,NMF,0.01,2,0.32593870162963867,0.0
Louvain,1.0,99.0,NMF,0.01,2,1.5451312065124512,0.005661725997924805
Louvain,2.0,2.0,NMF,0.01,2,0.2803771495819092,0.0
Louvain,2.0,1.0,NMF,0.01,2,0.3188774585723877,0.0
Louvain,2.0,99.0,NMF,0.01,2,1.5888197422027588,0.0010001659393310547
Louvain,3.0,2.0,NMF,0.01,2,0.2841348648071289,0.0
Louvain,3.0,1.0,NMF,0.01,2,0.38904571533203125,0.0
Louvain,3.0,0.0,NMF,0.01,2,0.28539061546325684,0.0
Louvain,3.0,99.0,NMF,0.01,2,1.5738227367401123,0.018227577209472656
Louvain,4.0,2.0,NMF,0.01,2,0.33528757095336914,0.0
Louvain,4.0,1.0,NMF,0.01,2,0.32850146293640137,0.0
Louvain,4.0,0.0,NMF,0.01,2,0.1886754035949707,0.0
Louvain,4.0,3.0,NMF,0.01,2,1.1381487846374512,0.0
Louvain,1.0,2.0,Co-Clustering,0.01,2,0.40602636337280273,0.0
Louvain,1.0,99.0,Co-Clustering,0.01,2,2.036058187484741,0.00450444221496582
Louvain,2.0,2.0,Co-Clustering,0.01,2,0.42535901069641113,0.0
Louvain,2.0,1.0,Co-Clustering,0.01,2,0.41890811920166016,0.0
Louvain,2.0,99.0,Co-Clustering,0.01,2,2.1670949459075928,0.019213438034057617
Louvain,3.0,2.0,Co-Clustering,0.01,2,0.4359273910522461,0.0
Louvain,3.0,1.0,Co-Clustering,0.01,2,0.5335056781768799,0.0
Louvain,3.0,0.0,Co-Clustering,0.01,2,0.3688232898712158,0.0
Louvain,3.0,99.0,Co-Clustering,0.01,2,2.1405367851257324,0.004182338714599609
